-2.330200195312500000e+01,-2.231250000000000000e+01,-1.985617065429687500e+01,-1.891796112060546875e+01,-2.005175018310546875e+01,-2.415695190429687500e+01,-2.364781188964843750e+01,-2.395959472656250000e+01,-2.670429229736328125e+01,-2.533364868164062500e+01,-2.631044769287109375e+01,-2.681039428710937500e+01,-2.914048767089843750e+01,-2.548731231689453125e+01,-2.432390594482421875e+01,-2.337437438964843750e+01,-2.603596496582031250e+01,-2.632823181152343750e+01,-2.536109161376953125e+01,-2.373947906494140625e+01,-2.510177612304687500e+01,-1.990867614746093750e+01,-1.913535308837890625e+01,-2.438600158691406250e+01,-3.066241455078125000e+01,-2.895236206054687500e+01,-2.764657592773437500e+01,-1.989849090576171875e+01,-1.860038757324218750e+01,-2.500078582763671875e+01,-2.519123840332031250e+01,-2.730130004882812500e+01,-2.197084808349609375e+01,-2.322953796386718750e+01,-2.828877258300781250e+01,-2.806995391845703125e+01,-2.289282226562500000e+01,-2.281243896484375000e+01,-2.432468414306640625e+01,-2.105682373046875000e+01,-2.559408569335937500e+01,-2.478290557861328125e+01,-2.642010498046875000e+01,-2.977573394775390625e+01,-2.826014709472656250e+01,-2.739456176757812500e+01,-2.837931823730468750e+01,-2.382439422607421875e+01,-1.767250061035156250e+01,-1.919329833984375000e+01,-2.473154449462890625e+01,-2.570746612548828125e+01,-2.525556945800781250e+01,-2.544711303710937500e+01,-2.699999237060546875e+01,-2.329222106933593750e+01,-2.150843811035156250e+01,-2.267961120605468750e+01,-3.322174072265625000e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
-3.319894409179687500e+01,-2.578095245361328125e+01,-2.331268310546875000e+01,-2.409923553466796875e+01,-2.360935211181640625e+01,-2.609925842285156250e+01,-2.588275909423828125e+01,-2.445098876953125000e+01,-2.746626281738281250e+01,-2.780438232421875000e+01,-2.511423492431640625e+01,-2.305477142333984375e+01,-2.590427398681640625e+01,-2.317255401611328125e+01,-1.989546203613281250e+01,-1.958036804199218750e+01,-2.701510620117187500e+01,-2.791725158691406250e+01,-2.140757751464843750e+01,-2.173191833496093750e+01,-2.293103027343750000e+01,-2.310034942626953125e+01,-2.354949951171875000e+01,-2.434800720214843750e+01,-2.684414672851562500e+01,-2.311600494384765625e+01,-1.949962615966796875e+01,-1.839325714111328125e+01,-2.070695495605468750e+01,-2.769519805908203125e+01,-2.860465240478515625e+01,-2.583042907714843750e+01,-2.466387176513671875e+01,-2.299058532714843750e+01,-2.409477233886718750e+01,-2.868608093261718750e+01,-2.457794189453125000e+01,-2.389391326904296875e+01,-2.461872863769531250e+01,-2.086248779296875000e+01,-2.244924926757812500e+01,-2.561703491210937500e+01,-2.385995483398437500e+01,-2.698443603515625000e+01,-2.582115173339843750e+01,-2.626054382324218750e+01,-2.282337951660156250e+01,-2.250876617431640625e+01,-1.790350341796875000e+01,-1.896780395507812500e+01,-2.813997650146484375e+01,-3.231309509277343750e+01,-2.666658020019531250e+01,-2.623911285400390625e+01,-2.653839111328125000e+01,-2.586859130859375000e+01,-2.682795715332031250e+01,-3.002460479736328125e+01,-3.665264892578125000e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
-2.577541351318359375e+01,-2.477816009521484375e+01,-2.631345367431640625e+01,-2.730900573730468750e+01,-2.624892425537109375e+01,-2.636428070068359375e+01,-2.237011718750000000e+01,-2.505564117431640625e+01,-3.211275482177734375e+01,-2.918464660644531250e+01,-2.790354156494140625e+01,-2.360433959960937500e+01,-2.361194610595703125e+01,-2.384292602539062500e+01,-2.619692993164062500e+01,-2.502954864501953125e+01,-2.649523162841796875e+01,-2.717199707031250000e+01,-2.612840270996093750e+01,-2.459776306152343750e+01,-2.613395690917968750e+01,-2.089175415039062500e+01,-1.848159027099609375e+01,-2.079396057128906250e+01,-2.501769256591796875e+01,-2.831264495849609375e+01,-2.593270874023437500e+01,-2.683950805664062500e+01,-2.885310363769531250e+01,-2.615811920166015625e+01,-2.388188934326171875e+01,-2.433625793457031250e+01,-2.334150695800781250e+01,-2.861227416992187500e+01,-2.579645538330078125e+01,-2.495695495605468750e+01,-2.287579345703125000e+01,-2.189386749267578125e+01,-2.737560272216796875e+01,-2.863153839111328125e+01,-2.811251068115234375e+01,-2.788716125488281250e+01,-2.554020690917968750e+01,-2.353154754638671875e+01,-2.469223785400390625e+01,-2.409864807128906250e+01,-2.364368438720703125e+01,-2.499266815185546875e+01,-2.331573486328125000e+01,-2.548561096191406250e+01,-2.575539398193359375e+01,-2.489776611328125000e+01,-2.818048095703125000e+01,-2.733660888671875000e+01,-2.391877746582031250e+01,-2.193399047851562500e+01,-2.459331512451171875e+01,-2.668367767333984375e+01,-3.528571319580078125e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
-1.896610260009765625e+01,-1.964651489257812500e+01,-2.243635559082031250e+01,-2.181558227539062500e+01,-2.558679962158203125e+01,-2.666241455078125000e+01,-2.396295166015625000e+01,-2.184528350830078125e+01,-2.553291320800781250e+01,-2.527490997314453125e+01,-2.344318389892578125e+01,-2.498821258544921875e+01,-2.559682464599609375e+01,-2.579425811767578125e+01,-1.985957336425781250e+01,-2.219869232177734375e+01,-2.778178405761718750e+01,-2.388358306884765625e+01,-2.267971038818359375e+01,-2.379997253417968750e+01,-2.084406280517578125e+01,-2.141738128662109375e+01,-2.110190582275390625e+01,-2.683041381835937500e+01,-2.678785705566406250e+01,-3.338744354248046875e+01,-3.300082397460937500e+01,-2.801635742187500000e+01,-2.804138183593750000e+01,-2.520232391357421875e+01,-2.332510375976562500e+01,-2.167397308349609375e+01,-2.287705993652343750e+01,-2.839568328857421875e+01,-2.718463134765625000e+01,-2.742408752441406250e+01,-2.372125244140625000e+01,-2.035809326171875000e+01,-2.556778717041015625e+01,-2.215198516845703125e+01,-2.199068450927734375e+01,-2.511531829833984375e+01,-2.467005157470703125e+01,-2.662867736816406250e+01,-2.460033416748046875e+01,-2.786460876464843750e+01,-2.718474578857421875e+01,-2.341247558593750000e+01,-2.162442016601562500e+01,-2.881349945068359375e+01,-2.933483123779296875e+01,-2.809717559814453125e+01,-2.863417816162109375e+01,-2.841908264160156250e+01,-2.671137237548828125e+01,-2.160737609863281250e+01,-2.425993347167968750e+01,-2.964384460449218750e+01,-3.636644744873046875e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
-2.685194396972656250e+01,-2.531723022460937500e+01,-2.760538482666015625e+01,-2.079255676269531250e+01,-1.995269775390625000e+01,-2.873877716064453125e+01,-2.539249420166015625e+01,-2.226883697509765625e+01,-2.714849853515625000e+01,-2.359901428222656250e+01,-2.264913940429687500e+01,-2.897669219970703125e+01,-2.479096984863281250e+01,-2.202177429199218750e+01,-2.052360534667968750e+01,-2.115452575683593750e+01,-2.590954589843750000e+01,-2.487802886962890625e+01,-2.491864013671875000e+01,-2.284729766845703125e+01,-2.260250091552734375e+01,-2.339451599121093750e+01,-2.233103179931640625e+01,-2.064782714843750000e+01,-2.303739929199218750e+01,-2.905547332763671875e+01,-3.085092163085937500e+01,-3.365439605712890625e+01,-2.844893646240234375e+01,-2.719102478027343750e+01,-2.903555297851562500e+01,-2.321894073486328125e+01,-2.131980895996093750e+01,-2.405068206787109375e+01,-3.064630889892578125e+01,-2.544561767578125000e+01,-2.566663360595703125e+01,-2.293446350097656250e+01,-2.015991973876953125e+01,-1.905859375000000000e+01,-2.171343231201171875e+01,-2.104991912841796875e+01,-2.149510955810546875e+01,-2.389973449707031250e+01,-2.670474243164062500e+01,-3.021881103515625000e+01,-2.571205139160156250e+01,-2.401752471923828125e+01,-2.742747497558593750e+01,-2.951663970947265625e+01,-2.755973815917968750e+01,-2.435960388183593750e+01,-2.243915557861328125e+01,-2.413937377929687500e+01,-2.669765472412109375e+01,-2.776296997070312500e+01,-2.964198303222656250e+01,-3.175961303710937500e+01,-3.709116363525390625e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
-2.207476806640625000e+01,-2.203430175781250000e+01,-2.661029815673828125e+01,-2.246560668945312500e+01,-2.307836151123046875e+01,-3.240737915039062500e+01,-3.399420928955078125e+01,-2.985218811035156250e+01,-3.109865570068359375e+01,-2.495492553710937500e+01,-2.559938812255859375e+01,-2.458137512207031250e+01,-2.532328033447265625e+01,-2.431274414062500000e+01,-2.812504577636718750e+01,-2.939002990722656250e+01,-2.367838287353515625e+01,-1.971399688720703125e+01,-2.105348968505859375e+01,-2.547442626953125000e+01,-2.099667358398437500e+01,-2.477007293701171875e+01,-2.476978302001953125e+01,-2.551666259765625000e+01,-2.592996215820312500e+01,-2.337108612060546875e+01,-2.096434020996093750e+01,-2.234072113037109375e+01,-2.726492309570312500e+01,-2.947887420654296875e+01,-2.441500854492187500e+01,-2.337315368652343750e+01,-2.732523345947265625e+01,-2.709986114501953125e+01,-3.202600860595703125e+01,-2.719469451904296875e+01,-2.450703430175781250e+01,-2.136762237548828125e+01,-2.275535583496093750e+01,-2.783957672119140625e+01,-2.424776458740234375e+01,-2.116457366943359375e+01,-2.169140625000000000e+01,-2.349298095703125000e+01,-2.473706054687500000e+01,-2.902193450927734375e+01,-3.041825866699218750e+01,-2.712725067138671875e+01,-3.119219970703125000e+01,-3.005203247070312500e+01,-2.802075195312500000e+01,-2.541584014892578125e+01,-2.501584625244140625e+01,-2.905757904052734375e+01,-3.016712951660156250e+01,-2.827234649658203125e+01,-2.655755615234375000e+01,-2.535971069335937500e+01,-3.434612274169921875e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
-2.353460693359375000e+01,-2.393198394775390625e+01,-2.840702819824218750e+01,-2.393251037597656250e+01,-2.629658508300781250e+01,-3.315342712402343750e+01,-3.748172760009765625e+01,-3.110315704345703125e+01,-2.929019927978515625e+01,-2.567743682861328125e+01,-2.502439880371093750e+01,-2.212030792236328125e+01,-2.587660980224609375e+01,-2.804399108886718750e+01,-2.478749847412109375e+01,-2.147118377685546875e+01,-2.235372924804687500e+01,-2.086479187011718750e+01,-2.342064666748046875e+01,-2.375843048095703125e+01,-2.015509796142578125e+01,-1.876248931884765625e+01,-2.262952423095703125e+01,-2.489412689208984375e+01,-2.770847320556640625e+01,-2.754390716552734375e+01,-2.424445343017578125e+01,-2.418212890625000000e+01,-2.525608825683593750e+01,-3.048861694335937500e+01,-2.378575134277343750e+01,-2.315180206298828125e+01,-2.521869659423828125e+01,-2.542161560058593750e+01,-2.648489379882812500e+01,-2.713373565673828125e+01,-2.581062316894531250e+01,-2.546765136718750000e+01,-2.436394500732421875e+01,-2.445568084716796875e+01,-2.303705596923828125e+01,-2.486338043212890625e+01,-2.420475769042968750e+01,-2.018968200683593750e+01,-2.132402801513671875e+01,-2.986602020263671875e+01,-2.746391296386718750e+01,-2.548196411132812500e+01,-2.489958190917968750e+01,-2.896488189697265625e+01,-2.762324523925781250e+01,-2.911486816406250000e+01,-3.146923828125000000e+01,-2.946305847167968750e+01,-3.033138275146484375e+01,-2.544077301025390625e+01,-2.487017822265625000e+01,-2.468701934814453125e+01,-3.406661987304687500e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
-2.641735839843750000e+01,-2.941288757324218750e+01,-3.148169708251953125e+01,-2.803816223144531250e+01,-2.669191741943359375e+01,-3.055668640136718750e+01,-3.405634307861328125e+01,-3.066426086425781250e+01,-3.298197174072265625e+01,-2.599478149414062500e+01,-2.443312072753906250e+01,-2.427606201171875000e+01,-2.486418151855468750e+01,-2.314228820800781250e+01,-2.406072998046875000e+01,-2.353077697753906250e+01,-2.688386535644531250e+01,-2.493213653564453125e+01,-2.797611999511718750e+01,-2.898757934570312500e+01,-2.724591064453125000e+01,-2.138362121582031250e+01,-2.110783386230468750e+01,-2.077286529541015625e+01,-2.288677978515625000e+01,-2.452449035644531250e+01,-2.505719757080078125e+01,-2.781642913818359375e+01,-2.625312042236328125e+01,-2.917670440673828125e+01,-3.120050048828125000e+01,-2.574802398681640625e+01,-2.141722106933593750e+01,-2.518416595458984375e+01,-2.748200988769531250e+01,-2.702050781250000000e+01,-2.835122680664062500e+01,-2.742819976806640625e+01,-2.555873870849609375e+01,-2.043956756591796875e+01,-2.068507385253906250e+01,-2.830780029296875000e+01,-2.750353240966796875e+01,-2.643000030517578125e+01,-2.518032836914062500e+01,-2.396253204345703125e+01,-2.326844787597656250e+01,-2.590042877197265625e+01,-2.932800292968750000e+01,-2.920721435546875000e+01,-3.125556945800781250e+01,-3.574993896484375000e+01,-3.396166992187500000e+01,-2.917922210693359375e+01,-2.847757720947265625e+01,-2.424420166015625000e+01,-2.686264038085937500e+01,-3.038802337646484375e+01,-3.940802764892578125e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
-2.275249481201171875e+01,-2.634550476074218750e+01,-2.571514129638671875e+01,-2.102656555175781250e+01,-2.236730194091796875e+01,-2.820649719238281250e+01,-2.545336151123046875e+01,-2.305858612060546875e+01,-2.750350189208984375e+01,-2.858733367919921875e+01,-2.726721954345703125e+01,-2.775068664550781250e+01,-2.753836059570312500e+01,-2.275302124023437500e+01,-2.602084350585937500e+01,-2.724616241455078125e+01,-2.806983947753906250e+01,-2.975936126708984375e+01,-3.285777282714843750e+01,-2.188998413085937500e+01,-1.941638946533203125e+01,-2.405614471435546875e+01,-2.656793975830078125e+01,-2.722591400146484375e+01,-2.656944274902343750e+01,-2.871881866455078125e+01,-2.955886077880859375e+01,-2.830310821533203125e+01,-2.403678894042968750e+01,-2.398274230957031250e+01,-2.589162445068359375e+01,-2.758704376220703125e+01,-2.218637084960937500e+01,-2.335394287109375000e+01,-2.882171630859375000e+01,-2.643164062500000000e+01,-2.751512145996093750e+01,-2.867664337158203125e+01,-2.430034637451171875e+01,-2.118850708007812500e+01,-2.265312957763671875e+01,-2.955171966552734375e+01,-2.943818664550781250e+01,-2.750437927246093750e+01,-2.563815307617187500e+01,-2.304067993164062500e+01,-2.468952178955078125e+01,-2.725897979736328125e+01,-2.554996490478515625e+01,-2.351074218750000000e+01,-2.762648773193359375e+01,-3.575668334960937500e+01,-3.515391540527343750e+01,-2.921620178222656250e+01,-2.518753814697265625e+01,-2.644080352783203125e+01,-2.678755187988281250e+01,-2.757068634033203125e+01,-3.815490722656250000e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
-2.128331756591796875e+01,-2.328920745849609375e+01,-2.510200500488281250e+01,-2.140871429443359375e+01,-2.349958801269531250e+01,-2.744318389892578125e+01,-2.204360961914062500e+01,-2.199242401123046875e+01,-3.085501861572265625e+01,-3.421995544433593750e+01,-3.328243255615234375e+01,-2.948428344726562500e+01,-2.996425628662109375e+01,-2.854757690429687500e+01,-2.645319366455078125e+01,-2.870577239990234375e+01,-2.942723083496093750e+01,-3.157217407226562500e+01,-2.974777221679687500e+01,-2.204239654541015625e+01,-2.095017242431640625e+01,-2.321956634521484375e+01,-2.546247863769531250e+01,-2.254396820068359375e+01,-2.441047668457031250e+01,-2.538819885253906250e+01,-2.681866455078125000e+01,-2.715911102294921875e+01,-2.498767852783203125e+01,-2.586391448974609375e+01,-2.953707122802734375e+01,-2.779773712158203125e+01,-2.135201263427734375e+01,-1.941897583007812500e+01,-2.423158264160156250e+01,-2.250476837158203125e+01,-2.496553039550781250e+01,-2.409218597412109375e+01,-2.167352294921875000e+01,-2.493041229248046875e+01,-2.709117889404296875e+01,-3.670056152343750000e+01,-2.701177978515625000e+01,-2.412322235107421875e+01,-2.767089080810546875e+01,-2.572888183593750000e+01,-2.801121520996093750e+01,-2.582678222656250000e+01,-2.919712829589843750e+01,-2.775171661376953125e+01,-2.891188049316406250e+01,-3.350664520263671875e+01,-3.087950897216796875e+01,-2.691230773925781250e+01,-2.822399139404296875e+01,-2.948922729492187500e+01,-2.628028869628906250e+01,-2.790323638916015625e+01,-3.659743499755859375e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
-3.138068389892578125e+01,-3.001937866210937500e+01,-2.626879882812500000e+01,-2.565801239013671875e+01,-2.526828765869140625e+01,-3.005134582519531250e+01,-2.789031982421875000e+01,-2.364633941650390625e+01,-2.676075744628906250e+01,-3.399159240722656250e+01,-2.933009338378906250e+01,-2.707518768310546875e+01,-2.897653961181640625e+01,-2.474245452880859375e+01,-2.398113250732421875e+01,-2.413708496093750000e+01,-2.848315429687500000e+01,-2.864135742187500000e+01,-2.652045440673828125e+01,-2.485716247558593750e+01,-2.236524200439453125e+01,-2.636508178710937500e+01,-2.410139465332031250e+01,-2.063928222656250000e+01,-2.279148864746093750e+01,-2.677642059326171875e+01,-2.765213012695312500e+01,-2.367169189453125000e+01,-2.176750183105468750e+01,-2.532585144042968750e+01,-2.942552947998046875e+01,-3.169618225097656250e+01,-2.968764495849609375e+01,-2.846254730224609375e+01,-2.815818023681640625e+01,-2.872251892089843750e+01,-2.949167633056640625e+01,-2.360359191894531250e+01,-2.302976989746093750e+01,-2.868532562255859375e+01,-2.554645538330078125e+01,-2.663533020019531250e+01,-2.898770141601562500e+01,-2.695964050292968750e+01,-2.582913970947265625e+01,-2.757954406738281250e+01,-2.598042297363281250e+01,-2.331480407714843750e+01,-2.669485473632812500e+01,-2.491940307617187500e+01,-2.808200073242187500e+01,-2.936441040039062500e+01,-2.858016967773437500e+01,-3.298088073730468750e+01,-3.427273559570312500e+01,-3.121504211425781250e+01,-2.433186340332031250e+01,-2.560300445556640625e+01,-3.637358856201171875e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
-3.102347564697265625e+01,-2.826721191406250000e+01,-2.572760772705078125e+01,-3.191425323486328125e+01,-2.935388183593750000e+01,-2.762705993652343750e+01,-2.677151489257812500e+01,-2.573648834228515625e+01,-2.554178619384765625e+01,-2.672824096679687500e+01,-2.595389556884765625e+01,-2.555500030517578125e+01,-2.501942443847656250e+01,-2.745020294189453125e+01,-2.423881530761718750e+01,-2.385269927978515625e+01,-2.864559936523437500e+01,-3.067279815673828125e+01,-2.796489715576171875e+01,-3.063856506347656250e+01,-2.904876708984375000e+01,-2.478205871582031250e+01,-2.422544097900390625e+01,-2.459865570068359375e+01,-2.339279174804687500e+01,-2.496302795410156250e+01,-2.513427734375000000e+01,-2.091876220703125000e+01,-2.048867797851562500e+01,-2.284379577636718750e+01,-2.646984100341796875e+01,-2.974211883544921875e+01,-2.698529052734375000e+01,-2.917945098876953125e+01,-2.869582366943359375e+01,-2.951263427734375000e+01,-3.015708160400390625e+01,-2.706488800048828125e+01,-2.805679321289062500e+01,-2.931179809570312500e+01,-2.853636932373046875e+01,-2.918458557128906250e+01,-2.930986022949218750e+01,-2.612200164794921875e+01,-2.402706146240234375e+01,-2.603259277343750000e+01,-3.125848388671875000e+01,-2.976350402832031250e+01,-2.655302429199218750e+01,-2.545056152343750000e+01,-2.822102355957031250e+01,-2.718787384033203125e+01,-2.769672393798828125e+01,-2.708174133300781250e+01,-2.730519104003906250e+01,-3.054015350341796875e+01,-2.476462554931640625e+01,-2.658962249755859375e+01,-3.916553497314453125e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
-2.799005889892578125e+01,-2.754086303710937500e+01,-2.681906890869140625e+01,-3.200072479248046875e+01,-3.050825500488281250e+01,-3.213583374023437500e+01,-2.440317535400390625e+01,-2.421062469482421875e+01,-2.737436676025390625e+01,-2.851177215576171875e+01,-2.516617584228515625e+01,-2.261347961425781250e+01,-2.360659027099609375e+01,-2.456011199951171875e+01,-2.878651428222656250e+01,-3.323848724365234375e+01,-3.089923858642578125e+01,-3.109577178955078125e+01,-2.953071594238281250e+01,-2.938740539550781250e+01,-2.544819641113281250e+01,-2.505445861816406250e+01,-2.462089538574218750e+01,-2.728720092773437500e+01,-2.873283386230468750e+01,-2.503870391845703125e+01,-2.437885284423828125e+01,-2.197450256347656250e+01,-2.034748077392578125e+01,-2.272098541259765625e+01,-2.731820678710937500e+01,-2.839289855957031250e+01,-2.466392517089843750e+01,-2.362541198730468750e+01,-2.414695739746093750e+01,-2.731294250488281250e+01,-2.983660125732421875e+01,-2.528864288330078125e+01,-2.536388397216796875e+01,-2.796833801269531250e+01,-2.935420227050781250e+01,-3.041313171386718750e+01,-3.140805053710937500e+01,-2.971373748779296875e+01,-2.635966491699218750e+01,-2.683718109130859375e+01,-2.869767761230468750e+01,-2.951525115966796875e+01,-3.085481262207031250e+01,-3.234135437011718750e+01,-2.894403076171875000e+01,-2.533731842041015625e+01,-2.561289215087890625e+01,-2.702097320556640625e+01,-2.608131408691406250e+01,-2.389988708496093750e+01,-2.441331481933593750e+01,-2.883602142333984375e+01,-4.038565826416015625e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
-2.307733917236328125e+01,-2.415544128417968750e+01,-2.962245941162109375e+01,-2.755989074707031250e+01,-2.455802154541015625e+01,-2.789457702636718750e+01,-2.063863372802734375e+01,-1.945136260986328125e+01,-2.585310363769531250e+01,-3.403873443603515625e+01,-3.377877807617187500e+01,-2.412091064453125000e+01,-2.394327545166015625e+01,-2.363740539550781250e+01,-2.322161865234375000e+01,-2.876692962646484375e+01,-3.078637695312500000e+01,-2.424817657470703125e+01,-2.582667541503906250e+01,-2.719819641113281250e+01,-2.394384765625000000e+01,-2.664974975585937500e+01,-2.590419769287109375e+01,-2.760797119140625000e+01,-2.875952911376953125e+01,-2.741514587402343750e+01,-2.548886108398437500e+01,-2.447783660888671875e+01,-2.327261352539062500e+01,-2.258829498291015625e+01,-2.583122253417968750e+01,-2.894481658935546875e+01,-3.049327087402343750e+01,-2.781862640380859375e+01,-2.200151062011718750e+01,-2.365190887451171875e+01,-2.723138427734375000e+01,-2.272717285156250000e+01,-2.453159332275390625e+01,-2.834864807128906250e+01,-2.297632598876953125e+01,-2.523013305664062500e+01,-3.088367462158203125e+01,-2.638979339599609375e+01,-2.547730255126953125e+01,-3.023983001708984375e+01,-3.257127380371093750e+01,-3.040590667724609375e+01,-2.790776062011718750e+01,-2.760515594482421875e+01,-2.548216247558593750e+01,-2.756463623046875000e+01,-2.957368469238281250e+01,-2.679031372070312500e+01,-2.493092346191406250e+01,-2.298425292968750000e+01,-2.730581665039062500e+01,-3.251369476318359375e+01,-3.934947967529296875e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
-1.971115112304687500e+01,-2.379589080810546875e+01,-2.980488586425781250e+01,-2.778754425048828125e+01,-2.665106964111328125e+01,-2.875581359863281250e+01,-2.714691162109375000e+01,-2.784304809570312500e+01,-3.196611022949218750e+01,-3.341823577880859375e+01,-3.454631805419921875e+01,-2.940715789794921875e+01,-2.691931915283203125e+01,-2.470823669433593750e+01,-2.554956817626953125e+01,-2.699382019042968750e+01,-2.787635803222656250e+01,-2.533136749267578125e+01,-2.599388122558593750e+01,-2.684798431396484375e+01,-2.753755187988281250e+01,-2.437477111816406250e+01,-2.283517456054687500e+01,-2.249778747558593750e+01,-2.360137939453125000e+01,-2.615615844726562500e+01,-2.286325073242187500e+01,-2.462963104248046875e+01,-2.812214660644531250e+01,-2.952011108398437500e+01,-2.796517944335937500e+01,-2.517687988281250000e+01,-2.575952911376953125e+01,-2.875606536865234375e+01,-2.382389831542968750e+01,-2.132623291015625000e+01,-2.497146606445312500e+01,-2.398032379150390625e+01,-2.261797332763671875e+01,-2.173400115966796875e+01,-2.379406738281250000e+01,-2.776686096191406250e+01,-2.649954986572265625e+01,-2.272250366210937500e+01,-2.506936645507812500e+01,-2.532312011718750000e+01,-2.703175354003906250e+01,-2.900432586669921875e+01,-2.609575653076171875e+01,-2.497863769531250000e+01,-2.580865478515625000e+01,-2.452188873291015625e+01,-2.604593658447265625e+01,-3.087542724609375000e+01,-2.936836242675781250e+01,-3.022949218750000000e+01,-3.229880523681640625e+01,-3.228191375732421875e+01,-3.963153839111328125e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
-2.602780914306640625e+01,-2.766799926757812500e+01,-3.180709838867187500e+01,-3.014096069335937500e+01,-2.957905578613281250e+01,-2.880511474609375000e+01,-2.703864288330078125e+01,-2.928399658203125000e+01,-3.230000305175781250e+01,-2.903361511230468750e+01,-2.858833312988281250e+01,-2.858436584472656250e+01,-2.383396911621093750e+01,-2.276808929443359375e+01,-2.645202636718750000e+01,-2.540808105468750000e+01,-2.486453247070312500e+01,-2.501567840576171875e+01,-2.250492095947265625e+01,-2.765449523925781250e+01,-3.278438568115234375e+01,-2.807293701171875000e+01,-2.308682250976562500e+01,-2.156790161132812500e+01,-2.184834289550781250e+01,-2.178677368164062500e+01,-2.118074798583984375e+01,-2.840738677978515625e+01,-2.564738464355468750e+01,-2.454176330566406250e+01,-2.777172851562500000e+01,-2.561510467529296875e+01,-2.583872985839843750e+01,-2.700128936767578125e+01,-2.535947418212890625e+01,-2.227864837646484375e+01,-2.409141540527343750e+01,-2.702330780029296875e+01,-2.617117309570312500e+01,-2.601675415039062500e+01,-2.664210510253906250e+01,-2.829256439208984375e+01,-2.847108459472656250e+01,-2.699055480957031250e+01,-2.987898254394531250e+01,-2.903149414062500000e+01,-2.550502777099609375e+01,-2.415149688720703125e+01,-2.530487060546875000e+01,-2.506876373291015625e+01,-2.836631011962890625e+01,-2.525098419189453125e+01,-2.486831665039062500e+01,-2.633251953125000000e+01,-2.640266418457031250e+01,-2.960511779785156250e+01,-3.401568603515625000e+01,-3.414908599853515625e+01,-4.135187530517578125e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
-2.233677673339843750e+01,-2.563587188720703125e+01,-3.133647918701171875e+01,-2.874552154541015625e+01,-2.834837341308593750e+01,-2.613496398925781250e+01,-2.296549224853515625e+01,-2.148027801513671875e+01,-2.728779602050781250e+01,-2.877352905273437500e+01,-2.560704040527343750e+01,-2.358491516113281250e+01,-2.390979766845703125e+01,-2.453250122070312500e+01,-2.510363006591796875e+01,-2.804514312744140625e+01,-2.718090820312500000e+01,-2.548339080810546875e+01,-2.609062194824218750e+01,-2.693305206298828125e+01,-2.407662963867187500e+01,-2.050088500976562500e+01,-2.346439361572265625e+01,-2.864582824707031250e+01,-2.455538177490234375e+01,-2.202084350585937500e+01,-2.258512878417968750e+01,-2.517079162597656250e+01,-2.424860382080078125e+01,-2.356495666503906250e+01,-2.382685852050781250e+01,-2.189048767089843750e+01,-2.257402038574218750e+01,-2.407240295410156250e+01,-2.396583557128906250e+01,-2.588955688476562500e+01,-2.877753448486328125e+01,-2.685362243652343750e+01,-2.556181335449218750e+01,-2.307318115234375000e+01,-2.424134826660156250e+01,-3.192951202392578125e+01,-3.327685546875000000e+01,-3.101126098632812500e+01,-2.984326171875000000e+01,-2.864146423339843750e+01,-2.899713134765625000e+01,-2.822515869140625000e+01,-2.414300537109375000e+01,-2.396570587158203125e+01,-2.705378723144531250e+01,-2.554225921630859375e+01,-2.473436737060546875e+01,-2.717128753662109375e+01,-2.695738983154296875e+01,-2.943269348144531250e+01,-2.980619812011718750e+01,-3.243308258056640625e+01,-4.231874084472656250e+01,-4.636210632324218750e+01,-4.636210632324218750e+01,-4.636210632324218750e+01
